DateTime,FedBalanceSheetChange,Start,End,Open,Close,Change,High,Low,HighChangePercent,LowChangePercent,Influence1,Influence2,Influence3
07/28/2021 00:00:00,-19057.0,07/30/2021 00:00:00,08/05/2021 00:00:00,4395.12,4429.09,33.97,4429.42,4373,0.00780411001292342416134258,-0.0050328546205791878264984801,0,0,0
08/04/2021 00:00:00,13600.0,08/06/2021 00:00:00,08/12/2021 00:00:00,4429.07,4460.82,31.75,4461.77,4424.74,0.0073830397803602110601096844,-0.0009776318730568719844120775,0,0,0
08/11/2021 00:00:00,22086.0,08/13/2021 00:00:00,08/19/2021 00:00:00,4464.84,4405.8,-59.04,4480.26,4367.73,0.0034536511946676700620850915,-0.0217499395275082645738705082,-1,-1,0
08/18/2021 00:00:00,85439.0,08/20/2021 00:00:00,08/26/2021 00:00:00,4410.56,4470.01,59.45,4501.71,4406.8,0.0206663099470362040194442429,-0.0008524994558514111586737285,1,1,0
08/25/2021 00:00:00,-9855.0,08/27/2021 00:00:00,09/02/2021 00:00:00,4474.1,4536.94,62.84,4545.85,4474.1,0.0160367448201873002391542433,0,-1,0,0
09/01/2021 00:00:00,16430.0,09/03/2021 00:00:00,09/09/2021 00:00:00,4532.42,4493.27,-39.15,4541.45,4492.07,0.0019923131572096142899378257,-0.0089025288918502698337753341,0,0,0
09/08/2021 00:00:00,8141.0,09/10/2021 00:00:00,09/16/2021 00:00:00,4506.92,4473.76,-33.16,4520.47,4435.46,0.0030064878009816016259441037,-0.015855617583626955881178277,-1,0,0
09/15/2021 00:00:00,91456.0,09/17/2021 00:00:00,09/23/2021 00:00:00,4469.74,4448.99,-20.75,4471.52,4305.91,0.0003982334542948806865723733,-0.0366531386613091589219954628,-1,-1,-1
09/22/2021 00:00:00,41054.0,09/24/2021 00:00:00,09/30/2021 00:00:00,4438.04,4307.53,-130.51,4463.12,4306.24,0.0056511432974916855188326378,-0.0296977945219060666420311669,-1,-1,0
09/29/2021 00:00:00,-41843.0,10/01/2021 00:00:00,10/07/2021 00:00:00,4317.16,4399.75,82.59,4429.97,4278.94,0.0261306043788045844953626921,-0.0088530422777937347700803306,-1,-1,0
10/06/2021 00:00:00,16051.0,10/08/2021 00:00:00,10/14/2021 00:00:00,4406.51,4438.25,31.74,4439.73,4329.92,0.0075388459347647004091673456,-0.0173811020512832150613524081,-1,0,0
10/13/2021 00:00:00,16910.0,10/15/2021 00:00:00,10/21/2021 00:00:00,4447.69,4549.79,102.10,4551.44,4447.47,0.0233267156658849874878869705,-0.0000494638790023585276851579,1,1,0
10/20/2021 00:00:00,84001.0,10/22/2021 00:00:00,10/28/2021 00:00:00,4546.12,4596.41,50.29,4598.53,4524,0.0115285122258101413952997281,-0.0048656876633260890605615338,1,0,0
10/27/2021 00:00:00,-8762.0,10/29/2021 00:00:00,11/04/2021 00:00:00,4572.87,4680.07,107.20,4683,4567.59,0.0240833437206830721188225338,-0.0011546359288586817469116769,-1,-1,0
11/03/2021 00:00:00,18690.0,11/05/2021 00:00:00,11/11/2021 00:00:00,4699.26,4649.26,-50.00,4718.5,4630.86,0.0040942616497065495418427582,-0.0145554832037384609491707205,-1,0,0
11/10/2021 00:00:00,88246.0,11/12/2021 00:00:00,11/18/2021 00:00:00,4655.24,4704.55,49.31,4714.95,4650.77,0.0128264063721741521382356227,-0.0009602082814205067837533618,1,0,0
11/17/2021 00:00:00,11853.0,11/19/2021 00:00:00,11/24/2021 00:00:00,4708.44,4701.45,-6.99,4743.83,4652.66,0.0075162898964412841620579215,-0.0118468112580812328499460543,-1,0,0
11/24/2021 00:00:00,6801.0,11/26/2021 00:00:00,12/02/2021 00:00:00,4664.63,4577.09,-87.54,4672.95,4504.73,0.0017836355723819466924493475,-0.034279246156715537995510898,-1,-1,-1
12/01/2021 00:00:00,-31369.0,12/03/2021 00:00:00,12/09/2021 00:00:00,4589.49,4667.44,77.95,4705.06,4495.12,0.0251814471760478833160111472,-0.020562197542646350683845046,1,1,0
12/08/2021 00:00:00,14122.0,12/10/2021 00:00:00,12/16/2021 00:00:00,4687.64,4668.66,-18.98,4731.99,4606.52,0.0094610507632838699217516704,-0.0173050831548497751533820857,-1,0,0
12/15/2021 00:00:00,92142.0,12/17/2021 00:00:00,12/23/2021 00:00:00,4652.5,4725.78,73.28,4740.74,4531.1,0.0189661472326706072004298764,-0.0260934981192907039226222461,1,-1,0
12/22/2021 00:00:00,33829.0,12/27/2021 00:00:00,12/30/2021 00:00:00,4733.99,4778.74,44.75,4808.93,4733.99,0.0158301982048969262714961375,0,1,0,0
12/29/2021 00:00:00,-33035.0,12/31/2021 00:00:00,01/06/2022 00:00:00,4775.21,4696.04,-79.17,4818.62,4671.26,0.0090906996760351900754102961,-0.0217686761419916610997212688,1,1,0
01/05/2022 00:00:00,8261.0,01/07/2022 00:00:00,01/13/2022 00:00:00,4697.66,4659.02,-38.64,4748.83,4582.24,0.0108926571952844607740875244,-0.0245696793722832218593938259,1,-1,0
01/12/2022 00:00:00,22557.0,01/14/2022 00:00:00,01/20/2022 00:00:00,4637.99,4482.74,-155.25,4665.13,4477.95,0.0058516728151634652079888055,-0.0345063270942800652869023003,-1,-1,-1
01/19/2022 00:00:00,79556.0,01/21/2022 00:00:00,01/27/2022 00:00:00,4471.38,4326.5,-144.88,4494.52,4222.62,0.0051751360877402502135805948,-0.0556338311662171410168672759,-1,-1,-1
01/26/2022 00:00:00,-7349.0,01/28/2022 00:00:00,02/03/2022 00:00:00,4336.19,4477.43,141.24,4595.31,4292.46,0.0597575290750635926931246094,-0.0100848901916198321568012472,1,-1,-1
02/02/2022 00:00:00,12726.0,02/04/2022 00:00:00,02/10/2022 00:00:00,4482.79,4504.07,21.28,4590.03,4451.5,0.0239226017725568228714706689,-0.0069800280628804829135426821,1,1,0
02/09/2022 00:00:00,4798.0,02/11/2022 00:00:00,02/17/2022 00:00:00,4506.27,4380.26,-126.01,4526.33,4364.84,0.0044515752495966730799530432,-0.0313851589008204124475453091,-1,-1,-1
02/16/2022 00:00:00,33024.0,02/18/2022 00:00:00,02/24/2022 00:00:00,4384.57,4288.69,-95.88,4394.6,4114.65,0.0022875675379797790889414469,-0.0615613389682454607863484903,-1,-1,-1
02/23/2022 00:00:00,17096.0,02/25/2022 00:00:00,03/03/2022 00:00:00,4298.38,4363.5,65.12,4416.78,4279.54,0.0275452612379547643530818587,-0.004383046636174558787264039,1,1,0
03/02/2022 00:00:00,-23674.0,03/04/2022 00:00:00,03/10/2022 00:00:00,4342.12,4259.51,-82.61,4342.12,4157.87,0,-0.0424331893176604976370989286,1,1,1
03/09/2022 00:00:00,6293.0,03/11/2022 00:00:00,03/17/2022 00:00:00,4279.5,4411.66,132.16,4412.67,4161.72,0.0311181212758499824745881528,-0.0275219067648089730108657553,1,1,1
03/16/2022 00:00:00,43558.0,03/18/2022 00:00:00,03/24/2022 00:00:00,4407.34,4520.17,112.83,4522,4390.57,0.0260156920047012483720339252,-0.0038050161775583458503314925,1,1,0
03/23/2022 00:00:00,8168.0,03/25/2022 00:00:00,03/31/2022 00:00:00,4522.91,4530.42,7.51,4637.3,4501.07,0.0252912394896206203528259461,-0.0048287496324269109931437946,1,1,0
03/30/2022 00:00:00,-25332.0,04/01/2022 00:00:00,04/07/2022 00:00:00,4540.32,4500.2,-40.12,4593.45,4450.04,0.01170181837403531028649963,-0.0198840610353455263065158403,1,0,0
04/06/2022 00:00:00,450.0,04/08/2022 00:00:00,04/14/2022 00:00:00,4494.15,4392.6,-101.55,4520.41,4381.34,0.0058431516527040708476575103,-0.0251015208660147080093009802,-1,-1,0
04/13/2022 00:00:00,27895.0,04/18/2022 00:00:00,04/21/2022 00:00:00,4385.63,4393.67,8.04,4512.94,4370.3,0.0290288966465479303999653414,-0.0034955069169081751082512661,1,1,0
04/20/2022 00:00:00,-9636.0,04/22/2022 00:00:00,04/28/2022 00:00:00,4385.83,4287.49,-98.34,4385.83,4162.9,0,-0.0508296035186042322661845078,1,1,1
04/27/2022 00:00:00,-16652.0,04/29/2022 00:00:00,05/05/2022 00:00:00,4253.75,4146.86,-106.89,4307.66,4062.51,0.0126735233617396414928004702,-0.0449579782544813399941228328,1,1,1
05/04/2022 00:00:00,773.0,05/06/2022 00:00:00,05/12/2022 00:00:00,4128.17,3930.09,-198.08,4157.69,3858.87,0.0071508683024197162423059128,-0.0652347165935511376711714876,-1,-1,-1
05/11/2022 00:00:00,2036.0,05/13/2022 00:00:00,05/19/2022 00:00:00,3963.9,3900.78,-63.12,4090.72,3876.58,0.0319937435354070486137389944,-0.0220288100103433487222180176,1,1,1
05/18/2022 00:00:00,3890.0,05/20/2022 00:00:00,05/26/2022 00:00:00,3927.76,4057.85,130.09,4075.14,3810.32,0.0375226592256145996700409394,-0.0298999938896470252764934721,1,1,1
